marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.0146,1.01472,2022-04-12 05:59:57.934080
BTC_AUD,54000.0,54087.2,2022-04-12 05:59:57.998757
BTC_SGD,54709.86,54917.63,2022-04-12 05:59:59.582646
