,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1110975310301763,BTC,1.851829218383627e-05,AUD to BTC,0,0
0_trade2,60709.73576989614,SGD,54639.43,BTC to SGD,0,0
0_trade3,59805.47695828684,AUD,0.9851052092363464,SGD to AUD,-194.52304171316064,-0.003242050695219344
1_trade1,60899.4,SGD,1.01499,AUD to SGD,0,0
1_trade2,1.1097126690529064,BTC,1.8222062434981402e-05,SGD to BTC,0,0
1_trade3,59901.468688100795,AUD,53979.26,BTC to AUD,-98.53131189920532,-0.001642188531653422
