,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1142698598174232,BTC,1.8571164330290385e-05,AUD to BTC,0,0
0_trade2,60622.92142243234,SGD,54405.96,BTC to SGD,0,0
0_trade3,59800.66231559294,AUD,0.9864364981504317,SGD to AUD,-199.337684407059,-0.00332229474011765
1_trade1,60816.59999999999,SGD,1.01361,AUD to SGD,0,0
1_trade2,1.1131721138639958,BTC,1.830375446611609e-05,SGD to BTC,0,0
1_trade3,59849.66530673432,AUD,53764.97,BTC to AUD,-150.33469326567865,-0.0025055782210946444
