marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01453,1.01468,2022-04-12 06:26:59.097023
BTC_AUD,54032.41,54100.28,2022-04-12 06:26:58.508018
BTC_SGD,54732.63,54941.2,2022-04-12 06:26:59.948547
