,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1090515612858196,BTC,1.8484192688096993e-05,AUD to BTC,0,0
0_trade2,60701.308754779086,SGD,54732.63,BTC to SGD,0,0
0_trade3,59823.10556508366,AUD,0.9855323845941577,SGD to AUD,-176.89443491634302,-0.0029482405819390503
1_trade1,60871.799999999996,SGD,1.01453,AUD to SGD,0,0
1_trade2,1.107944493385656,BTC,1.8201277001594433e-05,SGD to BTC,0,0
1_trade3,59864.91112385605,AUD,54032.41,BTC to AUD,-135.08887614394916,-0.0022514812690658196
