marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01462,1.01473,2022-04-12 06:17:44.535399
BTC_AUD,54039.5,54140.18,2022-04-12 06:17:45.057067
BTC_SGD,54768.31,54981.26,2022-04-12 06:17:46.132238
