marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01454,1.01465,2022-04-12 06:06:49.785700
BTC_AUD,54007.97,54017.96,2022-04-12 06:06:50.312366
BTC_SGD,54632.05,54853.56,2022-04-12 06:06:51.498666
