,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1109471435419624,BTC,1.8515785725699373e-05,AUD to BTC,0,0
0_trade2,60716.749768598966,SGD,54653.14,BTC to SGD,0,0
0_trade3,59843.63118954352,AUD,0.9856198070156417,SGD to AUD,-156.36881045647897,-0.0026061468409413163
1_trade1,60867.00000000001,SGD,1.01445,AUD to SGD,0,0
1_trade2,1.1093638422515129,BTC,1.8226031219733397e-05,SGD to BTC,0,0
1_trade3,59913.41302847746,AUD,54007.0,BTC to AUD,-86.58697152254172,-0.001443116192042362
