,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1138286467446037,BTC,1.8563810779076728e-05,AUD to BTC,0,0
0_trade2,60613.975764945026,SGD,54419.48,BTC to SGD,0,0
0_trade3,59789.47885158172,AUD,0.98639757740755,SGD to AUD,-210.52114841828006,-0.0035086858069713345
1_trade1,60817.8,SGD,1.01363,AUD to SGD,0,0
1_trade2,1.11283497187529,BTC,1.829784983796339e-05,SGD to BTC,0,0
1_trade3,59831.34969588059,AUD,53764.8,BTC to AUD,-168.65030411940825,-0.0028108384019901373
