marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01444,1.01456,2022-04-12 05:36:27.503544
BTC_AUD,53802.91,53910.45,2022-04-12 05:36:28.035872
BTC_SGD,54522.83,54735.16,2022-04-12 05:36:29.105646
