,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1143702313079715,BTC,1.8572837188466193e-05,AUD to BTC,0,0
0_trade2,60628.38222973225,SGD,54405.96,BTC to SGD,0,0
0_trade3,59801.91969948536,AUD,0.9863683888658736,SGD to AUD,-198.0803005146372,-0.00330133834191062
1_trade1,60822.600000000006,SGD,1.01371,AUD to SGD,0,0
1_trade2,1.1132817326184377,BTC,1.8303751115842427e-05,SGD to BTC,0,0
1_trade3,59855.558955778324,AUD,53764.97,BTC to AUD,-144.44104422167584,-0.002407350737027931
