marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01489,1.015,2022-04-12 05:54:48.860165
BTC_AUD,54012.34,54050.72,2022-04-12 05:54:49.050971
BTC_SGD,54697.45,54906.4,2022-04-12 05:54:50.578066
