marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01367,1.01378,2022-04-12 05:03:21.972260
BTC_AUD,53838.51,53888.09,2022-04-12 05:03:22.122274
BTC_SGD,54420.62,54646.75,2022-04-12 05:03:23.603728
