,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1142969686850979,BTC,1.8571616144751633e-05,AUD to BTC,0,0
0_trade2,60624.39630640268,SGD,54405.96,BTC to SGD,0,0
0_trade3,59801.52729088018,AUD,0.9864267676767677,SGD to AUD,-198.47270911982196,-0.003307878485330366
1_trade1,60817.2,SGD,1.01362,AUD to SGD,0,0
1_trade2,1.1131830961166755,BTC,1.830375446611609e-05,SGD to BTC,0,0
1_trade3,59850.0776579248,AUD,53764.81,BTC to AUD,-149.92234207520232,-0.002498705701253372
