,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.112846533455227,BTC,1.8547442224253785e-05,AUD to BTC,0,0
0_trade2,60663.557002503345,SGD,54512.06,BTC to SGD,0,0
0_trade3,59776.474126466586,AUD,0.9853770052422057,SGD to AUD,-223.5258735334137,-0.0037254312255568947
1_trade1,60883.799999999996,SGD,1.01473,AUD to SGD,0,0
1_trade2,1.1123040960672603,BTC,1.8269294887429173e-05,SGD to BTC,0,0
1_trade3,59839.85811367704,AUD,53798.11,BTC to AUD,-160.14188632296282,-0.002669031438716047
