,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1131640742621438,BTC,1.855273457103573e-05,AUD to BTC,0,0
0_trade2,60692.855583102246,SGD,54522.83,BTC to SGD,0,0
0_trade3,59820.08060704545,AUD,0.9856198070156417,SGD to AUD,-179.91939295455086,-0.0029986565492425145
1_trade1,60867.6,SGD,1.01446,AUD to SGD,0,0
1_trade2,1.1120384045648173,BTC,1.8269792213999192e-05,SGD to BTC,0,0
1_trade3,59830.70203043163,AUD,53802.73,BTC to AUD,-169.297969568368,-0.0028216328261394664
