marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01367,1.01378,2022-04-12 05:06:34.791962
BTC_AUD,53838.52,53919.45,2022-04-12 05:06:35.369910
BTC_SGD,54455.29,54671.72,2022-04-12 05:06:36.463136
