marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01443,1.01458,2022-04-12 06:04:26.383880
BTC_AUD,54000.0,54005.05,2022-04-12 06:04:26.528300
BTC_SGD,54623.32,54841.06,2022-04-12 06:04:27.966118
