marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.0137,1.01383,2022-04-12 05:08:56.927601
BTC_AUD,53787.33,53861.48,2022-04-12 05:08:57.531892
BTC_SGD,54435.22,54651.22,2022-04-12 05:08:58.563029
