marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01484,1.01494,2022-04-12 05:56:12.049571
BTC_AUD,54012.34,54083.94,2022-04-12 05:56:12.204746
BTC_SGD,54722.89,54941.42,2022-04-12 05:56:13.677444
