,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1089138189143735,BTC,1.8481896981906223e-05,AUD to BTC,0,0
0_trade2,60620.89193634836,SGD,54666.91,BTC to SGD,0,0
0_trade3,59760.932123096994,AUD,0.985814134603062,SGD to AUD,-239.06787690300553,-0.0039844646150500925
1_trade1,60855.6,SGD,1.01426,AUD to SGD,0,0
1_trade2,1.1045750245988095,BTC,1.815075399139618e-05,SGD to BTC,0,0
1_trade3,59647.051328335714,AUD,54000.0,BTC to AUD,-352.94867166428594,-0.005882477861071433
