marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01497,1.01508,2022-04-12 05:55:31.243951
BTC_AUD,54012.34,54064.5,2022-04-12 05:55:31.440280
BTC_SGD,54710.8,54941.42,2022-04-12 05:55:32.988512
