marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.0137,1.01385,2022-04-12 04:56:16.765866
BTC_AUD,53616.78,53729.0,2022-04-12 04:56:16.969961
BTC_SGD,54295.21,54530.78,2022-04-12 04:56:18.831870
