,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.111804547725322,BTC,1.8530075795422033e-05,AUD to BTC,0,0
0_trade2,60717.66983555669,SGD,54611.82,BTC to SGD,0,0
0_trade3,59806.222997081175,AUD,0.9849887711280092,SGD to AUD,-193.77700291882502,-0.0032296167153137503
1_trade1,60906.6,SGD,1.01511,AUD to SGD,0,0
1_trade2,1.1110752346276411,BTC,1.8242279730400995e-05,SGD to BTC,0,0
1_trade3,59845.44537566417,AUD,53862.64,BTC to AUD,-154.55462433583307,-0.002575910405597218
