marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01454,1.01465,2022-04-12 06:29:39.342664
BTC_AUD,53852.85,53964.32,2022-04-12 06:29:39.526751
BTC_SGD,54580.51,54795.1,2022-04-12 06:29:40.959671
