marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01486,1.01496,2022-04-12 05:51:02.397870
BTC_AUD,53902.35,54012.35,2022-04-12 05:51:02.977183
BTC_SGD,54648.96,54873.69,2022-04-12 05:51:04.097938
