marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01442,1.01457,2022-04-12 06:23:51.953167
BTC_AUD,54032.41,54109.07,2022-04-12 06:23:52.149729
BTC_SGD,54729.77,54953.03,2022-04-12 06:23:53.634372
