marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.0137,1.01385,2022-04-12 04:56:06.241864
BTC_AUD,53616.35,53726.66,2022-04-12 04:56:06.445905
BTC_SGD,54295.21,54530.78,2022-04-12 04:56:08.254997
