marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01422,1.01436,2022-04-12 06:02:16.348319
BTC_AUD,54000.0,54107.0,2022-04-12 06:02:16.520202
BTC_SGD,54666.89,55089.05,2022-04-12 06:02:17.995745
