,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1104442276610547,BTC,1.850740379435091e-05,AUD to BTC,0,0
0_trade2,60788.79295267675,SGD,54742.77,BTC to SGD,0,0
0_trade3,59930.58694758729,AUD,0.9858821673633567,SGD to AUD,-69.41305241271039,-0.0011568842068785065
1_trade1,60851.399999999994,SGD,1.01419,AUD to SGD,0,0
1_trade2,1.1075651236949777,BTC,1.8201144487965403e-05,SGD to BTC,0,0
1_trade3,59844.412865187755,AUD,54032.41,BTC to AUD,-155.5871348122455,-0.002593118913537425
