marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01422,1.01439,2022-04-12 06:12:41.827990
BTC_AUD,54036.27,54147.91,2022-04-12 06:12:42.003620
BTC_SGD,54757.91,54981.26,2022-04-12 06:12:43.877099
