,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1081865247843146,BTC,1.846977541307191e-05,AUD to BTC,0,0
0_trade2,60681.96690548702,SGD,54757.9,BTC to SGD,0,0
0_trade3,59808.759023740415,AUD,0.9856100926473488,SGD to AUD,-191.2409762595853,-0.0031873496043264217
1_trade1,60867.00000000001,SGD,1.01445,AUD to SGD,0,0
1_trade2,1.1071923024241013,BTC,1.8190354419046466e-05,SGD to BTC,0,0
1_trade3,59848.29450638564,AUD,54054.11,BTC to AUD,-151.70549361436133,-0.002528424893572689
