marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01442,1.01456,2022-04-12 06:09:59.234496
BTC_AUD,54007.0,54040.19,2022-04-12 06:09:59.451762
BTC_SGD,54662.06,54878.56,2022-04-12 06:10:00.900089
