,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1119582585695844,BTC,1.8532637642826406e-05,AUD to BTC,0,0
0_trade2,60713.654810349966,SGD,54600.66,BTC to SGD,0,0
0_trade3,59808.748446356585,AUD,0.9850955050092105,SGD to AUD,-191.2515536434148,-0.0031875258940569137
1_trade1,60899.99999999999,SGD,1.015,AUD to SGD,0,0
1_trade2,1.1108296036636582,BTC,1.8240223377071565e-05,SGD to BTC,0,0
1_trade3,59832.348343030746,AUD,53862.76,BTC to AUD,-167.65165696925396,-0.0027941942828208994
