marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.0148,1.01495,2022-04-12 05:52:05.839145
BTC_AUD,54012.34,54054.59,2022-04-12 05:52:06.384070
BTC_SGD,54661.49,54879.34,2022-04-12 05:52:07.489604
