,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1117001062970586,BTC,1.8528335104950976e-05,AUD to BTC,0,0
0_trade2,60699.55952588956,SGD,54600.66,BTC to SGD,0,0
0_trade3,59793.685195182545,AUD,0.9850760971285032,SGD to AUD,-206.3148048174553,-0.0034385800802909216
1_trade1,60902.399999999994,SGD,1.01504,AUD to SGD,0,0
1_trade2,1.1110681377188572,BTC,1.8243421239866693e-05,SGD to BTC,0,0
1_trade3,59845.48532331355,AUD,53863.02,BTC to AUD,-154.5146766864491,-0.002575244611440818
