,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1134185679989772,BTC,1.8556976133316287e-05,AUD to BTC,0,0
0_trade2,60592.9287900165,SGD,54420.62,BTC to SGD,0,0
0_trade3,59767.53907538542,AUD,0.9863781181878261,SGD to AUD,-232.46092461457738,-0.0038743487435762896
1_trade1,60822.0,SGD,1.0137,AUD to SGD,0,0
1_trade2,1.1130030605662733,BTC,1.8299349915594247e-05,SGD to BTC,0,0
1_trade3,59922.43753635851,AUD,53838.52,BTC to AUD,-77.56246364148683,-0.0012927077273581138
