,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1090515612858196,BTC,1.8484192688096993e-05,AUD to BTC,0,0
0_trade2,60685.78203292109,SGD,54718.63,BTC to SGD,0,0
0_trade3,59823.1324628074,AUD,0.9857849805800358,SGD to AUD,-176.86753719260014,-0.002947792286543336
1_trade1,60857.399999999994,SGD,1.01429,AUD to SGD,0,0
1_trade2,1.1078608506644991,BTC,1.820420935933016e-05,SGD to BTC,0,0
1_trade3,59838.13478156314,AUD,54012.32,BTC to AUD,-161.86521843686205,-0.0026977536406143673
