,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1084575868102415,BTC,1.8474293113504025e-05,AUD to BTC,0,0
0_trade2,60680.01656035635,SGD,54742.75,BTC to SGD,0,0
0_trade3,59822.756460280536,AUD,0.9858724478227008,SGD to AUD,-177.24353971946402,-0.0029540589953244004
1_trade1,60853.2,SGD,1.01422,AUD to SGD,0,0
1_trade2,1.1076251018151537,BTC,1.820159172919672e-05,SGD to BTC,0,0
1_trade3,59852.6379405263,AUD,54036.91,BTC to AUD,-147.36205947370036,-0.0024560343245616724
