marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01492,1.01504,2022-04-12 05:49:49.363625
BTC_AUD,53902.38,53999.86,2022-04-12 05:49:49.927966
BTC_SGD,54635.84,54865.74,2022-04-12 05:49:50.990267
