,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.108482160919464,BTC,1.8474702681991064e-05,AUD to BTC,0,0
0_trade2,60692.56856932088,SGD,54752.86,BTC to SGD,0,0
0_trade3,59839.85069689019,AUD,0.9859502095144195,SGD to AUD,-160.14930310980708,-0.0026691550518301178
1_trade1,60848.4,SGD,1.01414,AUD to SGD,0,0
1_trade2,1.107280162713503,BTC,1.8197358726170332e-05,SGD to BTC,0,0
1_trade3,59829.015736602705,AUD,54032.41,BTC to AUD,-170.98426339729485,-0.0028497377232882476
