,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1111925985683393,BTC,1.8519876642805656e-05,AUD to BTC,0,0
0_trade2,60697.551153751265,SGD,54623.79,BTC to SGD,0,0
0_trade3,59798.18642984638,AUD,0.9851828499369484,SGD to AUD,-201.813570153623,-0.0033635595025603834
1_trade1,60893.99999999999,SGD,1.0149,AUD to SGD,0,0
1_trade2,1.1102464880665002,BTC,1.8232444708288177e-05,SGD to BTC,0,0
1_trade3,59822.93411049736,AUD,53882.57,BTC to AUD,-177.06588950264268,-0.002951098158377378
