marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01433,1.01447,2022-04-12 06:04:51.190686
BTC_AUD,54000.0,54007.96,2022-04-12 06:04:51.367770
BTC_SGD,54626.44,54841.06,2022-04-12 06:04:52.779960
