,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.114012081089682,BTC,1.8566868018161368e-05,AUD to BTC,0,0
0_trade2,60623.96930673914,SGD,54419.49,BTC to SGD,0,0
0_trade3,59801.69598691901,AUD,0.9864364981504317,SGD to AUD,-198.30401308098953,-0.003305066884683159
1_trade1,60817.8,SGD,1.01363,AUD to SGD,0,0
1_trade2,1.11283497187529,BTC,1.829784983796339e-05,SGD to BTC,0,0
1_trade3,59831.34969588059,AUD,53764.8,BTC to AUD,-168.65030411940825,-0.0028108384019901373
