,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1139502402140862,BTC,1.8565837336901438e-05,AUD to BTC,0,0
0_trade2,60638.12639510663,SGD,54435.22,BTC to SGD,0,0
0_trade3,59812.12100404082,AUD,0.9863781181878261,SGD to AUD,-187.87899595918134,-0.003131316599319689
1_trade1,60819.0,SGD,1.01365,AUD to SGD,0,0
1_trade2,1.1128571329240224,BTC,1.829785318607709e-05,SGD to BTC,0,0
1_trade3,59857.48030858231,AUD,53787.21,BTC to AUD,-142.51969141769223,-0.0023753281902948705
