marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01456,1.01468,2022-04-12 05:38:58.274392
BTC_AUD,53798.1,53880.31,2022-04-12 05:38:58.833517
BTC_SGD,54495.86,54710.24,2022-04-12 05:39:00.220914
