marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01461,1.01476,2022-04-12 05:37:17.507636
BTC_AUD,53798.81,53890.11,2022-04-12 05:37:18.056033
BTC_SGD,54522.83,54736.65,2022-04-12 05:37:19.458513
