marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01442,1.01453,2022-04-12 06:24:07.683786
BTC_AUD,54032.41,54112.84,2022-04-12 06:24:08.297075
BTC_SGD,54737.8,54953.03,2022-04-12 06:24:09.466058
