,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1109471435419624,BTC,1.8515785725699373e-05,AUD to BTC,0,0
0_trade2,60671.112059942265,SGD,54612.06,BTC to SGD,0,0
0_trade3,59804.54421427739,AUD,0.985716961231752,SGD to AUD,-195.45578572261002,-0.003257596428710167
1_trade1,60861.6,SGD,1.01436,AUD to SGD,0,0
1_trade2,1.110039078330659,BTC,1.823874295665344e-05,SGD to BTC,0,0
1_trade3,59848.989051574434,AUD,53916.11,BTC to AUD,-151.0109484255663,-0.002516849140426105
