marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01436,1.01449,2022-04-12 06:06:18.735526
BTC_AUD,53916.11,54007.97,2022-04-12 06:06:19.262286
BTC_SGD,54612.06,54828.34,2022-04-12 06:06:20.392891
