marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01445,1.0146,2022-04-12 06:19:47.180771
BTC_AUD,54054.11,54132.32,2022-04-12 06:19:47.709638
BTC_SGD,54757.7,54974.19,2022-04-12 06:19:48.800365
