marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01439,1.01452,2022-04-12 06:27:40.483306
BTC_AUD,54008.51,54093.22,2022-04-12 06:27:40.950646
BTC_SGD,54707.33,54912.49,2022-04-12 06:27:42.049747
