marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01448,1.0146,2022-04-12 06:28:39.768978
BTC_AUD,53912.85,54013.76,2022-04-12 06:28:40.340936
BTC_SGD,54631.54,54848.02,2022-04-12 06:28:41.411742
