marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01488,1.01502,2022-04-12 05:49:20.313977
BTC_AUD,53902.2,54002.11,2022-04-12 05:49:20.469804
BTC_SGD,54635.84,54845.81,2022-04-12 05:49:22.018993
