,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.108354592190164,BTC,1.8472576536502735e-05,AUD to BTC,0,0
0_trade2,60691.31400978677,SGD,54758.03,BTC to SGD,0,0
0_trade3,59819.74039227138,AUD,0.9856392363267197,SGD to AUD,-180.25960772862163,-0.003004326795477027
1_trade1,60867.00000000001,SGD,1.01445,AUD to SGD,0,0
1_trade2,1.1073754073039077,BTC,1.819336269742073e-05,SGD to BTC,0,0
1_trade3,59839.211663219045,AUD,54036.97,BTC to AUD,-160.78833678095543,-0.002679805613015924
