,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1124400649739161,BTC,1.854066774956527e-05,AUD to BTC,0,0
0_trade2,60666.16248410833,SGD,54534.32,BTC to SGD,0,0
0_trade3,59781.98689788856,AUD,0.9854255560263699,SGD to AUD,-218.013102111443,-0.0036335517018573835
1_trade1,60879.0,SGD,1.01465,AUD to SGD,0,0
1_trade2,1.1118982925103982,BTC,1.8264069589027384e-05,SGD to BTC,0,0
1_trade3,59830.035150845695,AUD,53808.91,BTC to AUD,-169.96484915430483,-0.0028327474859050805
