marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01429,1.01441,2022-04-12 06:04:13.985997
BTC_AUD,54000.0,54025.74,2022-04-12 06:04:14.503646
BTC_SGD,54646.67,54853.56,2022-04-12 06:04:15.554927
