,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1090052333956963,BTC,1.848342055659494e-05,AUD to BTC,0,0
0_trade2,60676.326841586364,SGD,54712.39,BTC to SGD,0,0
0_trade3,59803.789552022354,AUD,0.9856198070156417,SGD to AUD,-196.21044797764625,-0.0032701741329607707
1_trade1,60866.4,SGD,1.01444,AUD to SGD,0,0
1_trade2,1.1079865672119975,BTC,1.8203583047658437e-05,SGD to BTC,0,0
1_trade3,59789.403817072925,AUD,53962.21,BTC to AUD,-210.59618292707455,-0.0035099363821179093
