,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1109504347611947,BTC,1.8515840579353246e-05,AUD to BTC,0,0
0_trade2,60697.710201543065,SGD,54635.84,BTC to SGD,0,0
0_trade3,59803.645698352695,AUD,0.9852702103551899,SGD to AUD,-196.35430164730496,-0.0032725716941217494
1_trade1,60889.799999999996,SGD,1.01483,AUD to SGD,0,0
1_trade2,1.109796386597538,BTC,1.8226310262105278e-05,SGD to BTC,0,0
1_trade3,59811.4663409625,AUD,53894.09,BTC to AUD,-188.5336590375009,-0.0031422276506250153
