marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01452,1.01463,2022-04-12 06:17:57.195654
BTC_AUD,54038.24,54144.08,2022-04-12 06:17:57.709414
BTC_SGD,54769.31,54982.13,2022-04-12 06:17:58.799814
