marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01418,1.01426,2022-04-12 06:21:55.760721
BTC_AUD,54032.43,54133.82,2022-04-12 06:21:56.320272
BTC_SGD,54752.87,54953.03,2022-04-12 06:21:57.424005
