marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01363,1.01374,2022-04-12 05:04:12.743817
BTC_AUD,53838.52,53929.99,2022-04-12 05:04:12.139778
BTC_SGD,54459.7,54702.24,2022-04-12 05:04:13.677564
