,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1106294270151724,BTC,1.8510490450252873e-05,AUD to BTC,0,0
0_trade2,60675.296010508035,SGD,54631.45,BTC to SGD,0,0
0_trade3,59831.6694709674,AUD,0.9860960457548565,SGD to AUD,-168.3305290326025,-0.002805508817210042
1_trade1,60836.99999999999,SGD,1.01395,AUD to SGD,0,0
1_trade2,1.104849464101609,BTC,1.8160814374502508e-05,SGD to BTC,0,0
1_trade3,59661.87106148688,AUD,54000.0,BTC to AUD,-338.12893851311674,-0.005635482308551946
