,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1101356308206956,BTC,1.850226051367826e-05,AUD to BTC,0,0
0_trade2,60698.2531090736,SGD,54676.43,BTC to SGD,0,0
0_trade3,59811.25223837845,AUD,0.9853867150163083,SGD to AUD,-188.7477616215474,-0.0031457960270257898
1_trade1,60881.99999999999,SGD,1.0147,AUD to SGD,0,0
1_trade2,1.1090435633229772,BTC,1.8216280071662845e-05,SGD to BTC,0,0
1_trade3,59844.001767343485,AUD,53960.01,BTC to AUD,-155.99823265651503,-0.0025999705442752504
